id,favorite_count,retweet_count,date,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,breed
677269281705472000,2085,753,2015-12-16,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,shetland_sheepdog
677187300187611136,2861,986,2015-12-16,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,Chuq,-,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,english_setter
676975532580409345,2900,1144,2015-12-16,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,-,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute
676957860086095872,2310,862,2015-12-16,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,Cooper,-,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,labrador_retriever
676949632774234114,1359,423,2015-12-16,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,-,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,welsh_springer_spaniel
676946864479084545,1779,404,2015-12-16,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,Karl,-,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,pekinese
676936541936185344,13272,5245,2015-12-16,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,,pupper,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,chesapeake_bay_retriever
676864501615042560,2204,759,2015-12-15,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,-,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,chesapeake_bay_retriever
676821958043033607,24110,16677,2015-12-15,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,Ash,-,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,great_pyrenees
676819651066732545,1883,707,2015-12-15,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,,pupper,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,labrador_retriever
676811746707918848,1479,453,2015-12-15,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,-,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,chihuahua
676617503762681856,3022,1048,2015-12-15,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,chihuahua
676613908052996102,1138,207,2015-12-15,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,,-,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,doberman
676606785097199616,1968,467,2015-12-15,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,,-,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois
676603393314578432,1225,417,2015-12-15,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet
676588346097852417,2444,854,2015-12-15,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,-,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,boston_bull
676582956622721024,1259,301,2015-12-15,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,-,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,boston_bull
676575501977128964,2704,1193,2015-12-15,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,Godzilla,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,yorkshire_terrier
676533798876651520,1960,595,2015-12-14,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,Vinnie,-,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow
676496375194980353,1586,569,2015-12-14,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,-,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug
676470639084101634,12123,4967,2015-12-14,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,Godzilla,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever
676440007570247681,1795,713,2015-12-14,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,Griffin,-,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,maltese_dog
676430933382295552,1460,366,2015-12-14,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,-,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever
676263575653122048,2170,582,2015-12-14,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,Godzilla,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy_poodle
676237365392908289,1275,314,2015-12-14,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,-,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,french_bulldog
676219687039057920,78088,33034,2015-12-14,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,-,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet
676191832485810177,2375,1091,2015-12-14,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,Herm,-,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,chihuahua
676146341966438401,1996,712,2015-12-13,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,-,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,irish_water_spaniel
676101918813499392,2928,1232,2015-12-13,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,-,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,shih-tzu
676089483918516224,1374,456,2015-12-13,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,Striker,-,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff
675898130735476737,1706,608,2015-12-13,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,Godzilla,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,labrador_retriever
675891555769696257,2223,929,2015-12-13,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,-,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,italian_greyhound
675888385639251968,2473,1020,2015-12-13,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,Donny,-,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,west_highland_white_terrier
675878199931371520,4349,1485,2015-12-13,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,Donny,-,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,cardigan
675853064436391936,2799,1380,2015-12-13,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,11,10,Donny,-,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,labrador_retriever
675845657354215424,2375,945,2015-12-13,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug
675822767435051008,1584,566,2015-12-12,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,Donny,-,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,pomeranian
675820929667219457,1093,244,2015-12-12,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,Donny,-,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset
675798442703122432,10654,3593,2015-12-12,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,-,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle
675781562965868544,1688,504,2015-12-12,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,-,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,maltese_dog
675740360753160193,1210,367,2015-12-12,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,Pepper,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever
675710890956750848,1965,880,2015-12-12,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,-,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer
675706639471788032,669,103,2015-12-12,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,,-,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,english_springer
675534494439489536,1885,443,2015-12-12,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,,-,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow
675531475945709568,1228,410,2015-12-12,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,-,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,pembroke
675522403582218240,1079,303,2015-12-12,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,-,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel
675517828909424640,1358,487,2015-12-12,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,Sammy,-,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,scottish_deerhound
675497103322386432,3257,1378,2015-12-12,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,-,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla
675489971617296384,1349,631,2015-12-12,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,Reggie,-,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,west_highland_white_terrier
675432746517426176,1585,597,2015-12-11,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,Reggie,-,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,labrador_retriever
675372240448454658,1765,537,2015-12-11,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,Reggie,-,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,chihuahua
675362609739206656,1085,242,2015-12-11,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,-,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,labrador_retriever
675354435921575936,33996,18166,2015-12-11,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,Daisy,-,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever
675334060156301312,2884,1365,2015-12-11,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,Pepper,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,pembroke
675166823650848770,3742,1715,2015-12-11,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,-,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard_poodle
675149409102012420,3880,1775,2015-12-11,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,Arnold,-,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow
675147105808306176,979,254,2015-12-11,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,Arnold,-,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever
675146535592706048,1240,330,2015-12-11,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,-,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,cardigan
675145476954566656,2213,955,2015-12-11,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,Coops,-,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,labrador_retriever
675111688094527488,999,266,2015-12-11,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,-,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,labrador_retriever
675109292475830276,2896,1199,2015-12-11,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,,-,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian
675047298674663426,1098,345,2015-12-10,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,,-,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,samoyed
675015141583413248,2811,1266,2015-12-10,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,-,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden_retriever
675006312288268288,1012,239,2015-12-10,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer
675003128568291329,1604,501,2015-12-10,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,-,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,pembroke
674805413498527744,892,372,2015-12-10,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,Laela,-,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,english_springer
674800520222154752,3109,907,2015-12-10,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,-,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,pembroke
674790488185167872,1144,268,2015-12-10,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,Tedders,-,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,labrador_retriever
674788554665512960,838,219,2015-12-10,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,-,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle
674774481756377088,1170,502,2015-12-10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,chihuahua
674764817387900928,812,251,2015-12-10,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,Maggie,-,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,samoyed
674752233200820224,1509,488,2015-12-10,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,Maggie,-,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla
674743008475090944,1449,582,2015-12-10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,-,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,bernese_mountain_dog
674739953134403584,1148,418,2015-12-09,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,Sophie,-,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,dandie_dinmont
674737130913071104,665,96,2015-12-09,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,pomeranian
674670581682434048,1671,688,2015-12-09,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,-,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute
674646392044941312,1487,525,2015-12-09,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,8,10,Rodman,-,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever
674644256330530816,1064,284,2015-12-09,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,Rodman,-,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset
674638615994089473,1742,611,2015-12-09,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,Rufio,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,pomeranian
674468880899788800,6427,2171,2015-12-09,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,-,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow
674447403907457024,1093,375,2015-12-09,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,Rufio,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,brabancon_griffon
674436901579923456,1151,414,2015-12-09,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,-,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,shih-tzu
674422304705744896,1482,559,2015-12-09,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,-,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever
674416750885273600,705,147,2015-12-09,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,-,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,chihuahua
674410619106390016,1235,487,2015-12-09,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,-,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle
674394782723014656,1548,603,2015-12-09,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,-,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,lakeland_terrier
674291837063053312,15218,6193,2015-12-08,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,-,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,cardigan
674271431610523648,1615,766,2015-12-08,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,Kenny,-,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,german_shepherd
674269164442398721,926,239,2015-12-08,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,-,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug
674262580978937856,1343,479,2015-12-08,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,greater_swiss_mountain_dog
674255168825880576,1514,587,2015-12-08,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,-,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,eskimo_dog
674082852460433408,779,179,2015-12-08,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,,-,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,pomeranian
674075285688614912,1007,301,2015-12-08,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,-,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,airedale
674053186244734976,3425,1367,2015-12-08,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,-,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,cardigan
674051556661161984,1487,504,2015-12-08,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,-,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,shih-tzu
674042553264685056,743,135,2015-12-08,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,Lucy,-,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle
674038233588723717,1134,429,2015-12-08,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,eskimo_dog
674036086168010753,869,226,2015-12-08,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,-,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle
674024893172875264,1841,1290,2015-12-08,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,Daisy,-,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,pomeranian
674019345211760640,1170,313,2015-12-08,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,-,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie
674014384960745472,1609,681,2015-12-07,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,-,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,pembroke
673956914389192708,2006,1012,2015-12-07,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug
673919437611909120,1202,384,2015-12-07,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,schipperke
673887867907739649,961,263,2015-12-07,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,Aiden,-,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,brabancon_griffon
673711475735838725,1068,310,2015-12-07,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,,-,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,maltese_dog
673709992831262724,874,284,2015-12-07,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10,,-,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,chihuahua
673708611235921920,1105,300,2015-12-07,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,-,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever
673707060090052608,1126,407,2015-12-07,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,german_short-haired_pointer
673705679337693185,1293,415,2015-12-07,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,-,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,shih-tzu
